Pile ID	Distribution Type	X-Position	Y-Position	Collection Time	Ant ID
0	0	-4.82435	-2.37237	6800	12
0	0	4.08195	-6.2014	1568	11
0	0	-2.80757	-8.37	-1	-1
0	0	0.418595	-9.40924	-1	-1
0	0	7.85892	-1.95503	13392	1
0	0	-4.78476	2.06649	-1	-1
0	0	-1.68416	-3.4588	-1	-1
0	0	5.47234	-0.76461	-1	-1
0	0	-7.16685	7.79849	57584	12
0	0	4.0529	-1.59148	-1	-1
0	0	-2.53535	-8.15771	27616	7
0	0	7.92823	-4.58585	9592	6
0	0	6.39922	-2.52529	35736	13
0	0	8.52499	-8.76641	-1	-1
0	0	5.5219	-0.616151	-1	-1
0	0	5.96215	4.28269	14792	17
0	0	-5.55494	-3.15794	48776	2
0	0	-3.54304	4.73414	-1	-1
0	0	-3.35741	-0.944996	17976	6
0	0	7.87274	9.48397	-1	-1
0	0	-3.96716	-5.80594	-1	-1
0	0	-7.07502	-0.133011	17256	6
0	0	-1.12839	9.56196	32992	12
0	0	6.30586	-0.203363	-1	-1
0	0	8.91844	5.11003	10096	18
0	0	9.24809	-3.73319	32632	11
0	0	-4.27512	-4.93836	-1	-1
0	0	-5.60996	-7.49504	-1	-1
0	0	3.72065	-2.64672	-1	-1
0	0	-0.969771	0.538375	20080	2
0	0	-7.89097	1.34856	46136	12
0	0	-3.8601	5.78562	12216	18
0	0	-3.86244	0.874134	-1	-1
0	0	-5.54597	4.50882	41560	15
0	0	-6.44741	3.03933	-1	-1
0	0	-6.17334	4.30125	-1	-1
0	0	-1.85697	3.93438	-1	-1
0	0	0.301822	5.52166	-1	-1
0	0	-4.21811	7.96089	10176	12
0	0	8.23442	3.76845	25592	2
0	0	3.81797	-3.39195	-1	-1
0	0	5.38338	9.61932	5272	17
0	0	8.97798	-5.59196	31328	7
0	0	0.271384	3.11298	-1	-1
0	0	-2.23712	-9.03973	13776	10
0	0	-7.00981	7.93631	35024	15
0	0	-4.83629	4.09869	11192	4
0	0	6.83122	-9.65071	30744	18
0	0	-8.49745	2.60014	-1	-1
0	0	-5.4202	5.5518	-1	-1
0	0	-7.82595	-2.73034	-1	-1
0	0	-5.50743	3.30167	-1	-1
0	0	-1.92395	-2.70922	-1	-1
0	0	5.6663	0.981418	-1	-1
0	0	6.26305	-0.747649	-1	-1
0	0	-1.15247	3.20623	-1	-1
0	0	-7.23028	-2.93271	-1	-1
0	0	9.21354	3.49446	47160	14
0	0	9.24403	6.0871	2872	12
0	0	-6.219	6.53318	-1	-1
0	0	-3.7292	-0.917812	27720	17
0	0	3.49523	8.18308	-1	-1
0	0	7.57258	-4.12373	1896	15
0	0	-5.43544	-1.90518	-1	-1
0	0	-1.10361	-4.32914	-1	-1
0	0	-7.20328	-7.5957	-1	-1
0	0	-8.74125	8.87653	45456	6
0	0	9.47433	-3.12684	15064	5
0	0	0.705637	2.95689	1480	17
0	0	6.77778	-1.63275	-1	-1
0	0	-1.67843	-6.81695	-1	-1
0	0	7.56249	-3.90602	-1	-1
0	0	-6.8917	-5.37855	-1	-1
0	0	4.68678	1.90837	51832	13
0	0	-7.81899	8.58376	-1	-1
0	0	4.83248	-5.26995	-1	-1
0	0	3.38378	-6.9066	-1	-1
0	0	6.4729	4.63044	-1	-1
0	0	-3.01075	-3.76623	19880	2
0	0	2.5743	-8.25351	-1	-1
0	0	-9.04475	8.90827	-1	-1
0	0	9.24284	-2.2175	-1	-1
0	0	-1.73551	9.05681	-1	-1
0	0	1.38172	-9.70048	27048	9
0	0	-3.42463	-8.78335	42248	8
0	0	-4.92349	-0.901927	-1	-1
0	0	2.59725	1.02909	-1	-1
0	0	4.94658	5.4225	-1	-1
0	0	6.59776	-8.58022	-1	-1
0	0	6.9503	7.34985	3216	0
0	0	-6.13433	-0.155102	-1	-1
0	0	6.32285	4.98641	43936	12
0	0	4.58386	8.73558	41560	3
0	0	-5.08163	9.35649	-1	-1
0	0	8.33913	2.92616	-1	-1
0	0	3.06725	1.62313	-1	-1
0	0	7.72064	-9.86745	-1	-1
0	0	-5.76827	7.22758	-1	-1
0	0	-3.57286	-1.3187	-1	-1
0	0	-6.03747	-4.54173	-1	-1
0	0	-0.307249	5.21846	-1	-1
0	0	1.21491	-2.42188	32208	1
0	0	0.0757857	-1.05473	248	8
0	0	3.60476	-6.55835	-1	-1
0	0	9.22477	-8.60012	47272	16
0	0	-7.21611	2.72005	28984	13
0	0	-7.63474	4.95429	-1	-1
0	0	5.81836	7.0207	11792	15
0	0	-2.51034	-7.574	-1	-1
0	0	-5.41234	-0.968702	-1	-1
0	0	1.74928	-2.01122	-1	-1
0	0	8.17942	-3.1254	55112	14
0	0	4.33591	6.8559	32976	8
0	0	2.38622	7.80654	-1	-1
0	0	3.15744	-0.147727	-1	-1
0	0	8.50679	-1.30788	-1	-1
0	0	6.05386	9.71486	11752	7
0	0	0.480553	8.68632	18880	2
0	0	2.73974	-8.90676	7216	17
0	0	-0.176237	5.00243	-1	-1
0	0	3.33194	1.7666	-1	-1
0	0	-3.05197	6.2305	52272	5
0	0	-2.64745	-4.73424	-1	-1
0	0	7.78514	0.691422	-1	-1
0	0	-6.62651	3.12098	-1	-1
0	0	-4.19529	3.88835	-1	-1
0	0	1.15536	2.68773	46712	12
0	0	7.41614	2.9543	-1	-1
0	0	6.99035	-8.06874	14600	16
0	0	1.86565	8.84664	-1	-1
0	0	-8.08322	4.94031	39536	3
0	0	-3.55206	8.31877	34648	10
0	0	-2.59623	4.3935	26632	1
0	0	6.23168	2.33649	-1	-1
0	0	1.40206	6.90464	-1	-1
0	0	1.81951	-3.75097	54688	8
0	0	-5.26089	2.2188	-1	-1
0	0	3.71592	3.83442	-1	-1
0	0	-7.05031	3.94394	-1	-1
0	0	0.747978	-7.51662	43952	16
0	0	-9.43564	-6.75504	40744	10
0	0	-0.684208	-8.1009	-1	-1
0	0	1.85458	4.92914	-1	-1
0	0	7.37969	-9.7617	-1	-1
0	0	-4.7171	9.39131	-1	-1
0	0	3.13115	-5.89338	-1	-1
0	0	8.17012	0.151514	-1	-1
0	0	0.0602619	4.22212	-1	-1
0	0	0.743049	-8.85542	23656	12
0	0	-9.15237	3.95707	16336	7
0	0	9.60176	1.39554	8176	10
0	0	-6.1456	1.58893	-1	-1
0	0	5.42986	-7.49238	34112	1
0	0	0.850778	-5.46601	-1	-1
0	0	7.37953	5.0647	34424	16
0	0	-8.31379	2.66348	-1	-1
0	0	-8.93763	1.22951	16656	17
0	0	-9.61757	-6.84459	-1	-1
0	0	-6.46331	-5.10115	9512	13
0	0	-0.0195712	-7.16664	1480	6
0	0	-7.18287	5.2939	-1	-1
0	0	-2.11878	5.65676	1200	7
0	0	-4.2019	4.39671	-1	-1
0	0	-4.40411	3.07994	34736	19
0	0	3.72858	0.924324	2384	11
0	0	7.32048	-6.91433	-1	-1
0	0	-1.36646	7.0006	-1	-1
0	0	9.07804	-3.08924	8968	16
0	0	0.712954	-1.93346	824	17
0	0	-5.07905	-3.86094	-1	-1
0	0	-1.93336	8.66776	-1	-1
0	0	6.73997	-3.95235	26480	16
0	0	-8.77838	4.30813	4016	13
0	0	-6.61569	1.05414	33296	18
0	0	-0.198199	8.17969	-1	-1
0	0	6.92449	-5.36235	-1	-1
0	0	-0.997597	7.92222	-1	-1
0	0	0.911904	-7.52254	4440	14
0	0	0.723615	-6.14877	19392	8
0	0	1.14812	7.25494	42856	6
0	0	4.73869	8.29535	29552	8
0	0	3.80326	-4.62432	-1	-1
0	0	-1.34012	5.75979	-1	-1
0	0	-9.24483	-1.54454	9880	4
0	0	4.47706	2.72486	-1	-1
0	0	-8.18074	-3.48591	23424	17
0	0	-3.15501	8.3241	-1	-1
0	0	-1.6119	-9.59204	6808	16
0	0	-8.25213	-3.30495	-1	-1
0	0	-9.47715	-5.24409	-1	-1
0	0	3.04205	-8.2262	-1	-1
0	0	4.91061	-6.17574	-1	-1
0	0	7.39311	4.31326	-1	-1
0	0	3.55678	-3.67408	2264	7
