Pile ID	Distribution Type	X-Position	Y-Position	Collection Time	Ant ID
11	16	0.428577	8.98476	-1	-1
11	16	0.578577	8.98476	-1	-1
11	16	0.128577	9.13476	-1	-1
11	16	0.278577	9.13476	-1	-1
11	16	0.428577	9.13476	-1	-1
11	16	0.578577	9.13476	-1	-1
12	16	-8.79421	-6.63248	-1	-1
12	16	-8.64421	-6.63248	-1	-1
12	16	-8.49421	-6.63248	-1	-1
12	16	-8.34421	-6.63248	-1	-1
12	16	-8.79421	-6.48248	-1	-1
12	16	-8.64421	-6.48248	-1	-1
12	16	-8.49421	-6.48248	-1	-1
12	16	-8.34421	-6.48248	-1	-1
12	16	-8.79421	-6.33248	-1	-1
12	16	-8.64421	-6.33248	-1	-1
12	16	-8.49421	-6.33248	-1	-1
12	16	-8.34421	-6.33248	-1	-1
12	16	-8.79421	-6.18248	-1	-1
12	16	-8.64421	-6.18248	-1	-1
12	16	-8.49421	-6.18248	-1	-1
12	16	-8.34421	-6.18248	-1	-1
13	16	-5.40769	7.44765	-1	-1
13	16	-5.25769	7.44765	-1	-1
13	16	-5.10769	7.44765	-1	-1
13	16	-4.95769	7.44765	-1	-1
13	16	-5.40769	7.59765	-1	-1
13	16	-5.25769	7.59765	-1	-1
13	16	-5.10769	7.59765	-1	-1
13	16	-4.95769	7.59765	-1	-1
13	16	-5.40769	7.74765	-1	-1
13	16	-5.25769	7.74765	-1	-1
13	16	-5.10769	7.74765	-1	-1
13	16	-4.95769	7.74765	-1	-1
13	16	-5.40769	7.89765	-1	-1
13	16	-5.25769	7.89765	-1	-1
13	16	-5.10769	7.89765	-1	-1
13	16	-4.95769	7.89765	-1	-1
14	16	3.96889	-6.64333	47536	14
14	16	4.11889	-6.64333	-1	-1
14	16	4.26889	-6.64333	-1	-1
14	16	4.41889	-6.64333	30992	11
14	16	3.96889	-6.49333	47864	7
14	16	4.11889	-6.49333	17928	11
14	16	4.26889	-6.49333	27848	11
14	16	4.41889	-6.49333	-1	-1
14	16	3.96889	-6.34333	-1	-1
14	16	4.11889	-6.34333	-1	-1
14	16	4.26889	-6.34333	-1	-1
14	16	4.41889	-6.34333	16256	11
14	16	3.96889	-6.19333	-1	-1
14	16	4.11889	-6.19333	49424	7
14	16	4.26889	-6.19333	19504	11
14	16	4.41889	-6.19333	24232	11
15	16	-5.68278	-4.85219	-1	-1
15	16	-5.53278	-4.85219	50648	15
15	16	-5.38278	-4.85219	45528	15
15	16	-5.23278	-4.85219	9760	2
15	16	-5.68278	-4.70219	-1	-1
15	16	-5.53278	-4.70219	-1	-1
15	16	-5.38278	-4.70219	-1	-1
15	16	-5.23278	-4.70219	2120	3
15	16	-5.68278	-4.55219	-1	-1
15	16	-5.53278	-4.55219	-1	-1
15	16	-5.38278	-4.55219	-1	-1
15	16	-5.23278	-4.55219	-1	-1
15	16	-5.68278	-4.40219	-1	-1
15	16	-5.53278	-4.40219	-1	-1
15	16	-5.38278	-4.40219	3560	10
15	16	-5.23278	-4.40219	1440	10
0	64	-4.66189	-1.59023	-1	-1
0	64	-4.51189	-1.59023	-1	-1
0	64	-4.66189	-1.44023	-1	-1
0	64	-4.51189	-1.44023	20928	1
1	64	5.31364	5.39466	-1	-1
1	64	5.46364	5.39466	-1	-1
1	64	5.31364	5.54466	-1	-1
1	64	5.46364	5.54466	-1	-1
2	64	6.07723	-9.25729	-1	-1
2	64	6.22723	-9.25729	-1	-1
2	64	6.07723	-9.10729	-1	-1
2	64	6.22723	-9.10729	-1	-1
3	64	-3.59892	5.009	-1	-1
3	64	-3.44892	5.009	1424	18
3	64	-3.59892	5.159	-1	-1
3	64	-3.44892	5.159	-1	-1
4	64	5.64145	-2.50096	46368	8
4	64	5.79145	-2.50096	-1	-1
4	64	5.64145	-2.35096	-1	-1
4	64	5.79145	-2.35096	-1	-1
5	64	6.55293	-7.95166	-1	-1
5	64	6.70293	-7.95166	-1	-1
5	64	6.55293	-7.80166	-1	-1
5	64	6.70293	-7.80166	-1	-1
6	64	8.88581	3.73315	-1	-1
6	64	9.03581	3.73315	-1	-1
6	64	8.88581	3.88315	-1	-1
6	64	9.03581	3.88315	-1	-1
7	64	3.59068	7.96502	-1	-1
7	64	3.74068	7.96502	-1	-1
7	64	3.59068	8.11502	6904	10
7	64	3.74068	8.11502	26304	17
8	64	-1.01213	-6.1915	-1	-1
8	64	-0.862128	-6.1915	-1	-1
8	64	-1.01213	-6.0415	-1	-1
8	64	-0.862128	-6.0415	-1	-1
9	64	1.1858	-6.89338	-1	-1
9	64	1.3358	-6.89338	-1	-1
9	64	1.1858	-6.74338	-1	-1
9	64	1.3358	-6.74338	-1	-1
10	64	-5.0269	-8.37521	-1	-1
10	64	-4.8769	-8.37521	-1	-1
10	64	-5.0269	-8.22521	-1	-1
10	64	-4.8769	-8.22521	-1	-1
11	64	8.68886	-3.61779	-1	-1
11	64	8.83886	-3.61779	-1	-1
11	64	8.68886	-3.46779	-1	-1
11	64	8.83886	-3.46779	14288	13
12	64	-6.20608	2.59894	-1	-1
12	64	-6.05608	2.59894	-1	-1
12	64	-6.20608	2.74894	-1	-1
12	64	-6.05608	2.74894	-1	-1
13	64	5.75828	-3.44016	-1	-1
13	64	5.90828	-3.44016	-1	-1
13	64	5.75828	-3.29016	-1	-1
13	64	5.90828	-3.29016	-1	-1
14	64	8.68801	9.06779	-1	-1
14	64	8.83801	9.06779	-1	-1
14	64	8.68801	9.21779	-1	-1
14	64	8.83801	9.21779	-1	-1
15	64	4.75834	-5.93625	33952	11
15	64	4.90834	-5.93625	35864	11
15	64	4.75834	-5.78625	-1	-1
15	64	4.90834	-5.78625	-1	-1
16	64	-5.93499	-3.21326	-1	-1
16	64	-5.78499	-3.21326	-1	-1
16	64	-5.93499	-3.06326	-1	-1
16	64	-5.78499	-3.06326	-1	-1
17	64	3.27435	-2.8344	-1	-1
17	64	3.42435	-2.8344	-1	-1
17	64	3.27435	-2.6844	-1	-1
17	64	3.42435	-2.6844	8144	18
18	64	-3.2323	3.7268	-1	-1
18	64	-3.0823	3.7268	-1	-1
18	64	-3.2323	3.8768	-1	-1
18	64	-3.0823	3.8768	-1	-1
19	64	2.78872	8.05993	-1	-1
19	64	2.93872	8.05993	14008	10
19	64	2.78872	8.20993	-1	-1
19	64	2.93872	8.20993	-1	-1
20	64	1.38178	8.79724	-1	-1
20	64	1.53178	8.79724	-1	-1
20	64	1.38178	8.94724	-1	-1
20	64	1.53178	8.94724	40072	8
21	64	6.68024	2.31541	-1	-1
21	64	6.83024	2.31541	-1	-1
21	64	6.68024	2.46541	-1	-1
21	64	6.83024	2.46541	-1	-1
22	64	8.17475	4.20003	-1	-1
22	64	8.32475	4.20003	-1	-1
22	64	8.17475	4.35003	-1	-1
22	64	8.32475	4.35003	-1	-1
23	64	9.14244	9.15068	-1	-1
23	64	9.29244	9.15068	-1	-1
23	64	9.14244	9.30068	-1	-1
23	64	9.29244	9.30068	-1	-1
24	64	-2.98824	7.37374	-1	-1
24	64	-2.83824	7.37374	-1	-1
24	64	-2.98824	7.52374	-1	-1
24	64	-2.83824	7.52374	-1	-1
25	64	-5.5816	9.18816	-1	-1
25	64	-5.4316	9.18816	31688	15
25	64	-5.5816	9.33816	-1	-1
25	64	-5.4316	9.33816	-1	-1
26	64	4.14831	6.80131	-1	-1
26	64	4.29831	6.80131	54824	4
26	64	4.14831	6.95131	-1	-1
26	64	4.29831	6.95131	57496	10
27	64	3.48162	9.44787	-1	-1
27	64	3.63162	9.44787	-1	-1
27	64	3.48162	9.59787	-1	-1
27	64	3.63162	9.59787	-1	-1
28	64	2.41958	7.50018	-1	-1
28	64	2.56958	7.50018	-1	-1
28	64	2.41958	7.65018	-1	-1
28	64	2.56958	7.65018	-1	-1
29	64	4.89301	-0.9575	-1	-1
29	64	5.04301	-0.9575	44952	13
29	64	4.89301	-0.8075	39616	13
29	64	5.04301	-0.8075	-1	-1
30	64	-6.28194	4.24805	-1	-1
30	64	-6.13194	4.24805	-1	-1
30	64	-6.28194	4.39805	-1	-1
30	64	-6.13194	4.39805	-1	-1
31	64	-4.4761	-0.317132	-1	-1
31	64	-4.3261	-0.317132	-1	-1
31	64	-4.4761	-0.167132	-1	-1
31	64	-4.3261	-0.167132	-1	-1
32	64	2.03016	2.73555	-1	-1
32	64	2.18016	2.73555	35184	9
32	64	2.03016	2.88555	-1	-1
32	64	2.18016	2.88555	-1	-1
33	64	-6.46586	-4.22309	-1	-1
33	64	-6.31586	-4.22309	-1	-1
33	64	-6.46586	-4.07309	-1	-1
33	64	-6.31586	-4.07309	-1	-1
34	64	-5.66427	-3.20998	-1	-1
34	64	-5.51427	-3.20998	-1	-1
34	64	-5.66427	-3.05998	-1	-1
34	64	-5.51427	-3.05998	-1	-1
35	64	-7.3091	3.3936	8856	8
35	64	-7.1591	3.3936	-1	-1
35	64	-7.3091	3.5436	-1	-1
35	64	-7.1591	3.5436	-1	-1
36	64	1.10168	-8.67644	-1	-1
36	64	1.25168	-8.67644	-1	-1
36	64	1.10168	-8.52644	-1	-1
36	64	1.25168	-8.52644	-1	-1
37	64	3.91478	-0.301205	-1	-1
37	64	4.06478	-0.301205	-1	-1
37	64	3.91478	-0.151205	-1	-1
37	64	4.06478	-0.151205	-1	-1
38	64	6.90281	3.3932	-1	-1
38	64	7.05281	3.3932	-1	-1
38	64	6.90281	3.5432	-1	-1
38	64	7.05281	3.5432	-1	-1
39	64	3.88385	5.14487	-1	-1
39	64	4.03385	5.14487	-1	-1
39	64	3.88385	5.29487	-1	-1
39	64	4.03385	5.29487	-1	-1
40	64	6.03216	-2.57609	-1	-1
40	64	6.18216	-2.57609	-1	-1
40	64	6.03216	-2.42609	-1	-1
40	64	6.18216	-2.42609	-1	-1
41	64	3.18047	8.44339	11512	10
41	64	3.33047	8.44339	9576	10
41	64	3.18047	8.59339	-1	-1
41	64	3.33047	8.59339	-1	-1
42	64	0.744954	0.61107	-1	-1
42	64	0.894954	0.61107	176	18
42	64	0.744954	0.76107	43984	17
42	64	0.894954	0.76107	24024	17
43	64	-0.28586	-5.49373	-1	-1
43	64	-0.13586	-5.49373	-1	-1
43	64	-0.28586	-5.34373	-1	-1
43	64	-0.13586	-5.34373	-1	-1
44	64	-6.21529	-3.22066	-1	-1
44	64	-6.06529	-3.22066	-1	-1
44	64	-6.21529	-3.07066	-1	-1
44	64	-6.06529	-3.07066	-1	-1
45	64	-3.32818	9.4777	-1	-1
45	64	-3.17818	9.4777	-1	-1
45	64	-3.32818	9.6277	-1	-1
45	64	-3.17818	9.6277	-1	-1
46	64	-3.71111	2.74319	-1	-1
46	64	-3.56111	2.74319	-1	-1
46	64	-3.71111	2.89319	-1	-1
46	64	-3.56111	2.89319	9104	18
47	64	-3.89334	7.37102	-1	-1
47	64	-3.74334	7.37102	-1	-1
47	64	-3.89334	7.52102	-1	-1
47	64	-3.74334	7.52102	-1	-1
48	64	1.97605	4.21067	-1	-1
48	64	2.12605	4.21067	-1	-1
48	64	1.97605	4.36067	-1	-1
48	64	2.12605	4.36067	-1	-1
49	64	1.73593	2.41123	1568	14
49	64	1.88593	2.41123	41520	14
49	64	1.73593	2.56123	680	14
49	64	1.88593	2.56123	40568	14
50	64	7.60158	1.31015	2944	17
50	64	7.75158	1.31015	-1	-1
50	64	7.60158	1.46015	-1	-1
50	64	7.75158	1.46015	-1	-1
51	64	5.3697	-1.98402	-1	-1
51	64	5.5197	-1.98402	50160	8
51	64	5.3697	-1.83402	-1	-1
51	64	5.5197	-1.83402	-1	-1
52	64	5.55603	-1.57933	-1	-1
52	64	5.70603	-1.57933	34224	13
52	64	5.55603	-1.42933	-1	-1
52	64	5.70603	-1.42933	35600	13
53	64	-3.69815	5.37105	22656	11
53	64	-3.54815	5.37105	-1	-1
53	64	-3.69815	5.52105	-1	-1
53	64	-3.54815	5.52105	-1	-1
54	64	7.60068	-6.24518	55696	11
54	64	7.75068	-6.24518	-1	-1
54	64	7.60068	-6.09518	-1	-1
54	64	7.75068	-6.09518	-1	-1
55	64	-7.21233	7.58367	-1	-1
55	64	-7.06233	7.58367	-1	-1
55	64	-7.21233	7.73367	-1	-1
55	64	-7.06233	7.73367	-1	-1
56	64	-1.90246	-9.41694	-1	-1
56	64	-1.75246	-9.41694	-1	-1
56	64	-1.90246	-9.26694	-1	-1
56	64	-1.75246	-9.26694	-1	-1
57	64	-9.34761	4.4112	-1	-1
57	64	-9.19761	4.4112	-1	-1
57	64	-9.34761	4.5612	-1	-1
57	64	-9.19761	4.5612	-1	-1
58	64	-5.01373	9.43014	-1	-1
58	64	-4.86373	9.43014	-1	-1
58	64	-5.01373	9.58014	56864	8
58	64	-4.86373	9.58014	-1	-1
59	64	-7.10256	1.99475	-1	-1
59	64	-6.95256	1.99475	-1	-1
59	64	-7.10256	2.14475	-1	-1
59	64	-6.95256	2.14475	-1	-1
60	64	7.83699	-4.91211	-1	-1
60	64	7.98699	-4.91211	-1	-1
60	64	7.83699	-4.76211	-1	-1
60	64	7.98699	-4.76211	-1	-1
61	64	-2.04823	-7.05545	-1	-1
61	64	-1.89823	-7.05545	-1	-1
61	64	-2.04823	-6.90545	-1	-1
61	64	-1.89823	-6.90545	-1	-1
62	64	6.59009	-2.30876	-1	-1
62	64	6.74009	-2.30876	-1	-1
62	64	6.59009	-2.15876	-1	-1
62	64	6.74009	-2.15876	-1	-1
63	64	-7.06116	5.5509	-1	-1
63	64	-6.91116	5.5509	-1	-1
63	64	-7.06116	5.7009	-1	-1
63	64	-6.91116	5.7009	-1	-1
0	256	8.56873	5.06744	-1	-1
1	256	-3.25742	-6.09355	-1	-1
2	256	3.40246	-0.427776	-1	-1
3	256	-8.2268	8.85003	-1	-1
4	256	1.22113	-0.189782	37208	17
5	256	-0.298522	5.06901	-1	-1
6	256	-4.00577	9.48952	-1	-1
7	256	3.08313	0.798809	560	15
8	256	9.40279	-4.69069	-1	-1
9	256	-3.0773	7.61479	-1	-1
10	256	3.81425	9.55678	-1	-1
11	256	-2.66796	-1.79946	-1	-1
12	256	4.45111	-8.56157	-1	-1
13	256	-8.43283	2.63277	21608	2
14	256	-1.5557	7.11769	51720	8
15	256	-6.77794	9.22409	-1	-1
16	256	-5.54066	-8.2573	-1	-1
17	256	6.60147	9.09168	-1	-1
18	256	-5.55082	5.34775	-1	-1
19	256	7.2525	6.73488	34664	15
20	256	-5.32143	3.94467	-1	-1
21	256	1.57152	-2.25731	51160	11
22	256	-0.236658	6.44472	-1	-1
23	256	1.49608	-3.67926	-1	-1
24	256	8.77494	-8.64534	-1	-1
25	256	7.59756	-5.38338	-1	-1
26	256	-8.02856	5.24085	-1	-1
27	256	4.78454	-8.4608	-1	-1
28	256	-9.27569	-4.71086	50776	13
29	256	2.31388	7.75352	-1	-1
30	256	3.11759	6.34465	-1	-1
31	256	7.9611	-9.0243	8312	2
32	256	-7.53754	-0.691407	-1	-1
33	256	-8.2719	-5.47885	-1	-1
34	256	-2.93894	0.442641	-1	-1
35	256	3.69773	8.39196	-1	-1
36	256	-1.73913	2.65307	4704	9
37	256	4.76676	-4.63464	-1	-1
38	256	-3.59821	-3.02644	-1	-1
39	256	2.54479	4.19177	48800	6
40	256	-6.24887	-6.93352	-1	-1
41	256	7.32946	4.56818	-1	-1
42	256	-8.26399	2.15295	-1	-1
43	256	-6.6185	0.109797	-1	-1
44	256	-5.05478	3.99959	-1	-1
45	256	-1.78556	3.54432	-1	-1
46	256	3.56994	-6.25933	-1	-1
47	256	-4.73404	1.38837	-1	-1
48	256	-8.05375	-5.00028	-1	-1
49	256	-3.52496	0.263998	-1	-1
50	256	-6.10131	-9.01118	-1	-1
51	256	-6.57944	3.41653	-1	-1
52	256	-4.75505	-0.988268	-1	-1
53	256	4.55319	-1.67574	-1	-1
54	256	2.47722	-5.70463	-1	-1
55	256	-4.70615	5.87621	-1	-1
56	256	-9.53396	-9.13721	6304	19
57	256	-8.28075	5.92867	-1	-1
58	256	-5.49151	4.96504	-1	-1
59	256	6.61465	-0.414763	-1	-1
60	256	-6.83129	3.7628	-1	-1
61	256	-5.4116	-2.14554	-1	-1
62	256	2.10387	-3.86886	44912	17
63	256	3.73906	6.08117	-1	-1
64	256	-3.65704	-7.58171	-1	-1
65	256	-6.71462	-9.72458	-1	-1
66	256	5.40684	-1.27898	36984	13
67	256	7.78637	-0.868029	-1	-1
68	256	3.42794	-5.31566	-1	-1
69	256	2.4949	3.7383	-1	-1
70	256	1.31746	-0.397902	16592	1
71	256	-1.25229	5.86968	-1	-1
72	256	-3.2101	8.95705	-1	-1
73	256	-1.0302	1.0448	-1	-1
74	256	-3.63572	0.831969	46272	7
75	256	1.09301	-1.19014	43768	17
76	256	-9.35957	5.25262	-1	-1
77	256	-6.66384	6.13433	-1	-1
78	256	-9.02142	4.38093	-1	-1
79	256	8.29997	2.34244	-1	-1
80	256	4.9566	-8.7274	-1	-1
81	256	-9.51237	8.13385	53440	6
82	256	3.97185	0.553434	-1	-1
83	256	9.4854	-3.18907	-1	-1
84	256	6.35183	-9.12456	-1	-1
85	256	-2.3232	-5.28925	34792	8
86	256	-5.45462	0.793642	-1	-1
87	256	7.89831	1.69184	19872	1
88	256	4.88681	0.836648	-1	-1
89	256	3.24079	-6.02704	-1	-1
90	256	3.11465	-2.24838	-1	-1
91	256	-4.5357	9.67704	-1	-1
92	256	-3.06441	8.41318	-1	-1
93	256	-9.72815	6.47515	-1	-1
94	256	5.95803	2.65336	-1	-1
95	256	-4.09701	-0.551252	-1	-1
96	256	0.270792	-4.20231	7304	1
97	256	-1.72156	3.19601	-1	-1
98	256	-3.60984	3.45363	-1	-1
99	256	-6.77613	4.45673	-1	-1
100	256	-4.08752	5.6784	-1	-1
101	256	6.59873	-0.860648	-1	-1
102	256	5.41715	-6.1126	40472	15
103	256	7.1421	8.32196	-1	-1
104	256	-8.72369	-3.20788	-1	-1
105	256	-3.03781	2.22178	-1	-1
106	256	-6.68648	-6.26321	-1	-1
107	256	2.25541	-0.682921	19592	2
108	256	6.01688	-7.25652	43440	17
109	256	-3.38854	0.238791	16288	1
110	256	1.75978	-5.62527	-1	-1
111	256	-6.70358	-5.56249	54832	9
112	256	4.25613	-1.24766	816	9
113	256	-2.25321	0.121701	-1	-1
114	256	-4.16271	3.20883	-1	-1
115	256	8.46684	0.00975092	2560	9
116	256	-4.54154	4.19588	11240	13
117	256	-0.728671	5.73305	-1	-1
118	256	-8.10466	-2.2571	-1	-1
119	256	6.08081	1.80418	-1	-1
120	256	1.6551	5.48261	-1	-1
121	256	4.01753	6.19426	31720	4
122	256	5.41534	0.932288	-1	-1
123	256	-2.69725	-8.08644	-1	-1
124	256	8.2089	2.42325	-1	-1
125	256	-3.66209	4.15373	-1	-1
126	256	-9.8139	6.63274	-1	-1
127	256	0.686113	0.442689	192	16
128	256	7.97384	4.10662	-1	-1
129	256	3.88975	8.02878	-1	-1
130	256	7.90479	-3.91904	-1	-1
131	256	-0.0667314	1.65847	32080	15
132	256	0.85625	-7.0029	-1	-1
133	256	-8.05654	7.43613	-1	-1
134	256	-4.66038	7.51023	-1	-1
135	256	-6.17485	-9.29069	-1	-1
136	256	0.168019	9.67992	-1	-1
137	256	1.43555	-9.048	-1	-1
138	256	-7.1305	9.55951	-1	-1
139	256	-3.97801	7.63167	-1	-1
140	256	8.19784	-7.85665	-1	-1
141	256	4.59385	-2.2722	-1	-1
142	256	5.87353	9.27845	-1	-1
143	256	-1.26571	3.62758	26720	15
144	256	5.60008	-8.73581	-1	-1
145	256	4.68112	0.798071	-1	-1
146	256	-2.05019	5.41837	-1	-1
147	256	-6.72348	3.16835	-1	-1
148	256	5.64979	-8.48569	-1	-1
149	256	-5.592	-0.165834	19088	2
150	256	-5.1116	-7.10647	21288	11
151	256	6.29868	-6.26623	15560	1
152	256	2.31269	5.96821	-1	-1
153	256	8.98431	4.55438	-1	-1
154	256	-0.459675	-5.89433	-1	-1
155	256	8.03821	4.23306	-1	-1
156	256	-2.24745	1.53163	-1	-1
157	256	-3.29702	-2.66119	-1	-1
158	256	-1.38045	2.49708	-1	-1
159	256	6.02502	-1.82626	-1	-1
160	256	-6.67038	1.10109	55504	6
161	256	-7.05203	5.15571	-1	-1
162	256	7.11658	-6.11639	-1	-1
163	256	-0.0986019	-5.97001	-1	-1
164	256	7.62839	9.14877	-1	-1
165	256	-7.96503	2.14134	-1	-1
166	256	-6.60976	-6.03639	-1	-1
167	256	7.23371	0.968112	-1	-1
168	256	2.97515	-2.06602	-1	-1
169	256	-9.11427	0.3706	-1	-1
170	256	7.63778	-0.0192742	-1	-1
171	256	-2.53711	5.49916	-1	-1
172	256	-6.29007	-0.434787	-1	-1
173	256	5.01446	7.09795	18088	10
174	256	2.20272	8.45571	-1	-1
175	256	6.48376	7.27512	-1	-1
176	256	-5.24691	9.40718	29160	15
177	256	9.10746	1.43298	-1	-1
178	256	9.52793	-2.3833	-1	-1
179	256	7.00055	6.13944	-1	-1
180	256	7.34947	8.10541	-1	-1
181	256	-8.14116	-0.18744	-1	-1
182	256	-7.0493	3.47224	-1	-1
183	256	5.3239	-3.92999	-1	-1
184	256	0.981775	0.0720443	256	4
185	256	5.0834	-2.92252	-1	-1
186	256	-4.08086	8.48875	-1	-1
187	256	3.02354	5.16218	-1	-1
188	256	-2.31451	3.91832	-1	-1
189	256	6.23304	1.2498	-1	-1
190	256	8.66	-7.02755	-1	-1
191	256	1.44952	9.39044	-1	-1
192	256	-9.35254	-4.09507	-1	-1
193	256	-8.8781	7.67539	-1	-1
194	256	-4.53059	3.7283	26008	2
195	256	-3.0129	3.02544	-1	-1
196	256	-5.84732	1.82051	-1	-1
197	256	2.75184	3.60846	-1	-1
198	256	-4.4785	-7.87289	-1	-1
199	256	8.23956	-9.51875	9576	5
200	256	-8.83369	8.66341	-1	-1
201	256	6.39295	7.86551	-1	-1
202	256	-1.00916	9.51438	-1	-1
203	256	1.13845	-4.90919	-1	-1
204	256	-6.69739	-4.47547	-1	-1
205	256	-3.32032	1.53114	-1	-1
206	256	-8.50874	6.17407	17208	13
207	256	9.43949	8.23725	-1	-1
208	256	-4.49611	-4.89298	-1	-1
209	256	-3.80928	-2.04029	-1	-1
210	256	-2.53272	7.78717	-1	-1
211	256	-4.86637	1.85764	50832	5
212	256	-1.2549	7.20502	-1	-1
213	256	6.83279	-8.83323	-1	-1
214	256	-0.19953	9.20874	-1	-1
215	256	7.24662	3.28539	-1	-1
216	256	-6.3063	-8.71433	33024	13
217	256	-2.24257	-4.33168	-1	-1
218	256	-8.82818	2.2666	-1	-1
219	256	-9.08729	6.94861	-1	-1
220	256	4.75818	-1.75552	-1	-1
221	256	-5.61689	6.40118	-1	-1
222	256	-9.35423	0.787608	-1	-1
223	256	3.34576	2.17086	-1	-1
224	256	2.44404	-0.501169	-1	-1
225	256	-8.92548	-3.72513	-1	-1
226	256	-6.10492	-9.44055	-1	-1
227	256	5.49459	2.99641	1352	17
228	256	9.35957	-5.96931	-1	-1
229	256	8.14009	-9.73371	-1	-1
230	256	-5.17224	2.18097	-1	-1
231	256	-4.18885	-0.61383	-1	-1
232	256	-5.80307	4.72133	-1	-1
233	256	9.21818	9.46155	-1	-1
234	256	4.53059	-7.72284	-1	-1
235	256	-2.57108	-8.4672	-1	-1
236	256	1.99751	-7.14583	-1	-1
237	256	8.57359	-8.52761	-1	-1
238	256	0.652296	5.48033	-1	-1
239	256	-3.59181	-8.10284	-1	-1
240	256	-6.76038	7.79556	-1	-1
241	256	-3.2146	-6.65962	-1	-1
242	256	0.0307807	-4.01854	-1	-1
243	256	-8.53536	-9.24351	-1	-1
244	256	8.30064	-5.20926	-1	-1
245	256	-4.16936	3.08218	-1	-1
246	256	-1.8684	-9.15626	-1	-1
247	256	-0.639622	-4.55635	1504	15
248	256	3.40501	1.53547	-1	-1
249	256	-6.15007	3.39316	-1	-1
250	256	0.282266	2.24634	9544	16
251	256	-5.66978	-7.47617	-1	-1
252	256	-9.79591	-8.1689	-1	-1
253	256	-3.78983	5.58967	-1	-1
254	256	-4.92917	4.25385	-1	-1
255	256	-9.82315	-4.10531	-1	-1
